model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0198,0.0164,132.0,1000.0,403.24279286801885,85,359.73323449467387,2.2946350737445584,132
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.026,0.058,0.0321,0.0658,20.0,1000.0000000000002,530.2553347209249,16,444.1418692264894,1.436502471215142,20
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.012,0.011,0.0237,0.0201,72.0,1000.0,417.5471230891191,69,358.34620131933866,2.1024509934749043,72
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0187,0.0143,124.0,1000.0,423.0964901768862,52,385.4140630542689,2.0867857375044023,124
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0159,0.0139,140.0,1000.0000000000001,409.9148204200477,72,362.0828634442674,2.214525340163555,140
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.048,0.038,0.0631,0.0471,28.0,999.9999999999998,536.7851772642498,19,438.67983769487284,1.435592896066223,28
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.006,0.006,0.0177,0.0145,111.0,1000.0000000000002,405.5435757557191,93,319.6810910892291,2.2313873836650204,111
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0172,0.0153,191.0,1000.0000000000001,417.3629067350946,68,368.16029117763367,2.149525775603777,191
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0167,0.0136,183.0,1000.0000000000001,416.53620270423716,65,381.14826511477133,2.1387583351502744,183
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.048,0.072,0.0649,0.0806,40.0,1000.0000000000005,536.6908607382837,15,472.4785709426407,1.407741245097287,40
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.013,0.009,0.0221,0.0166,143.0,999.9999999999998,421.8496651652101,71,358.31271258497094,2.0821706165083755,143
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0177,0.0138,264.0,1000.0000000000002,421.16137049829246,107,359.521904756859,2.1644944397710564,264
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0164,0.0136,287.0,1000.0000000000002,408.43741258606553,114,323.156308928048,2.271583667584265,287
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.032,0.029,0.0399,0.0363,52.0,1000.0000000000007,528.9364230651643,19,438.67983769487284,1.438728262045686,52
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.009,0.008,0.0221,0.0162,196.0,1000.0000000000001,413.53378259715663,91,342.6864456029739,2.1603152291011005,196
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0167,0.0137,351.0,1000.0,410.9451078389968,101,338.1656398867277,2.2235061009592463,351
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.016,0.0129,362.0,1000.0000000000005,403.897330090752,107,315.2839989596681,2.2967523404496237,362
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.049,0.063,0.0658,0.0707,64.0,1000.0000000000008,528.5672999959418,19,438.67983769487284,1.4618510830156988,64
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.005,0.005,0.0164,0.0137,247.0,1000.0000000000007,408.939348345204,103,329.79387501892757,2.2078383927970537,247
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0171,0.0133,467.0,1000.0000000000005,407.64272807202144,126,296.62434155004877,2.294389543271271,467
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0151,0.0125,490.0,1000.0000000000001,391.5583848546726,126,301.8642078816235,2.3894205873184746,490
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.027,0.068,0.0326,0.0759,80.0,1000.0000000000009,530.7553344055998,19,438.67983769487284,1.4506815695107602,80
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.005,0.006,0.0181,0.0143,300.0,1000.0000000000006,412.65435293960013,105,315.37913691301776,2.191599098472247,300
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0179,0.0133,581.0,1000.0000000000005,398.5931196094584,137,317.50275589355124,2.349697286191661,581
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.017,0.0122,559.0,1000.0000000000003,412.72230373460553,115,332.7160951922825,2.2354591536556567,559
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.045,0.053,0.0616,0.0602,160.0,1000.0000000000014,523.8623459459556,19,438.67983769487284,1.4694744706325378,160
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.005,0.006,0.0166,0.0143,605.0,1000.0000000000005,414.52283561946246,112,305.9379021958541,2.1813421835923945,605
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0156,0.0129,1000.0,1000.000000000001,399.70908796273324,167,288.0173605878646,2.359033714774095,1159
shallow_forest,0,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0159,0.0132,1000.0,1000.0000000000007,401.4202318020356,164,273.39348931530907,2.354537703842183,1161
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.045,0.043,0.0463,0.0439,4.0,1000.0,614.6560013536026,4,614.6560013536026,1.0600608708715098,4
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.013,0.01,0.0228,0.0209,18.0,1000.0,453.25930768159634,18,453.25930768159634,1.7691332715103316,18
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0316,0.0316,40.0,1000.0,419.6522369772381,40,419.6522369772381,2.1123144354355987,40
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0223,0.0223,35.0,1000.0,435.64435035932695,35,435.64435035932695,1.9857255354882937,35
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.032,0.057,0.0442,0.0639,8.0,1000.0000000000001,557.319028923291,8,492.42867503832474,1.291138529831436,8
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.009,0.011,0.0223,0.0204,35.0,1000.0,410.0396322308369,39,390.52784791868555,2.0964269257989834,35
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0253,0.0176,58.0,1000.0,411.3380604806707,52,389.96922955535865,2.153541295035624,58
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0199,0.0148,56.0,999.9999999999999,414.08875860134134,48,396.94332089103096,2.1175497215271752,56
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.041,0.041,0.049,0.0437,12.0,999.9999999999999,512.4117268152415,16,431.8170909077129,1.5273710706766819,12
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.004,0.007,0.0162,0.0159,59.0,1000.0000000000002,413.7127291034472,51,391.57885540462985,2.1131498824429267,59
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0192,0.0171,115.0,1000.0,388.6214953739263,106,349.69129242805,2.421580047497298,115
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0184,0.0148,99.0,1000.0000000000003,409.6985341551626,61,385.07142194663055,2.198611116838174,99
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.042,0.035,0.0391,0.0371,16.0,1000.0000000000001,529.7904066704116,14,447.26278629011824,1.437766730363339,16
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.01,0.009,0.0212,0.0168,77.0,1000.0000000000001,378.9124239187732,92,320.50585018061685,2.3963028234014816,77
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0143,0.012,127.0,1000.0000000000003,403.8355172591931,84,346.45057367538016,2.2925708917406764,127
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0168,0.0135,127.0,1000.0000000000003,394.78190181415357,84,351.04415676663814,2.341019045623442,127
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.037,0.048,0.0502,0.0559,20.0,1000.0000000000001,547.786308700756,12,465.38801015926487,1.3755909862014961,20
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.007,0.007,0.0155,0.0143,98.0,1000.0000000000001,400.8106785004611,73,347.72402850536514,2.2351228490055606,98
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0186,0.0151,172.0,1000.0000000000005,382.11694544995,97,317.0646621747684,2.451751649933333,172
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0156,0.0128,163.0,1000.0000000000002,414.14026609350617,81,369.0799371409939,2.212741798088468,163
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.04,0.051,0.0522,0.0581,28.0,1000.0,544.6978192408284,12,465.38801015926487,1.392091305960815,28
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.006,0.006,0.0172,0.015,141.0,1000.0000000000001,382.72065797499914,94,324.45955063767195,2.3770311902070467,141
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0165,0.014,233.0,1000.0000000000001,377.0480400291134,119,294.91354665393044,2.507279708206269,233
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0157,0.0122,240.0,1000.0000000000002,407.025597149238,95,346.9149751740331,2.2832814931649414,240
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.032,0.055,0.0447,0.0591,40.0,1000.0000000000007,531.441962964913,18,431.7893004695693,1.4517383851176375,40
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.004,0.008,0.0151,0.015,184.0,1000.0,401.25956686414344,101,316.22776601683796,2.2827093357937036,184
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0161,0.0126,312.0,1000.0000000000002,395.61215855936484,119,300.19660224592815,2.362980675541432,312
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0143,0.0113,338.0,1000.0000000000005,394.9231570824886,153,289.20580907028824,2.430390941634525,338
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.036,0.07,0.0483,0.0742,52.0,1000.0000000000011,544.7271940855638,18,431.7893004695693,1.4122649188047156,52
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.003,0.007,0.0131,0.0146,249.0,1000.0000000000002,402.71664756358416,102,318.6534167398806,2.266342382775681,249
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0135,0.012,427.0,1000.0000000000003,392.3605695887997,154,291.3657495314094,2.4315697278546993,427
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0155,0.012,442.0,1000.0000000000006,391.1013276897817,144,294.08842207744254,2.4466902054145336,442
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.044,0.044,0.0443,0.0467,64.0,1000.0000000000008,521.6097529523388,18,431.7893004695693,1.4933937633761944,64
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.004,0.007,0.0151,0.0143,316.0,1000.0000000000002,388.7422527363085,104,306.36579443534487,2.3702205457477112,316
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0145,0.0118,566.0,1000.0000000000005,382.5748497026432,155,270.377513857939,2.506084624135203,566
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.014,0.012,537.0,1000.0000000000003,376.75548478091196,163,271.6910009551292,2.552817162549195,537
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.046,0.052,0.0428,0.0539,80.0,1000.000000000001,536.3770129302709,14,447.26278629011824,1.411090725336445,80
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.008,0.007,0.0154,0.0136,372.0,1000.0000000000005,401.78513536466227,116,313.4294178918118,2.2926559091396794,372
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0138,0.0112,637.0,1000.0000000000005,401.07999825471234,143,290.05861476605037,2.3755655975648327,637
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0137,0.0113,661.0,1000.0000000000005,394.45251932266825,149,296.438863848855,2.4105174622341057,661
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.044,0.065,0.0443,0.0679,160.0,1000.0000000000024,538.3919448227286,18,431.7893004695693,1.4371920821270803,160
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.006,0.006,0.0137,0.0122,756.0,1000.0000000000007,398.68603405436716,132,296.49957841454005,2.3295769916934805,756
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.014,0.0112,1000.0,1000.0000000000006,392.6927965980532,189,257.03696232254225,2.4516225769706916,1279
shallow_forest,1,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0145,0.0113,1000.0,1000.0000000000007,393.83313725485317,179,277.90286072654953,2.4414523573849714,1341
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.269,0.14,0.2772,0.144,4.0,1000.0,603.0870583920699,4,603.0870583920699,1.1536874620561475,4
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.023,0.013,0.0449,0.0261,17.0,1000.0,412.61362071555516,17,412.61362071555516,1.9715464906232847,17
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0291,0.0291,36.0,1000.0,420.7540849474904,36,420.7540849474904,2.0701254097259447,36
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0291,0.0291,35.0,1000.0,425.7064716444889,35,425.7064716444889,2.0104848952675503,35
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.03,0.022,0.0416,0.0266,8.0,1000.0,526.2076586291765,14,437.3259653850889,1.4804666851032224,8
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.011,0.008,0.0205,0.0155,35.0,1000.0,408.84960560088587,39,383.13705119708794,2.0998670407548956,35
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0232,0.0202,68.0,1000.0000000000001,382.72313752894524,58,349.5969107414995,2.3349998164045243,68
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0198,0.0168,68.0,1000.0000000000002,391.14575288503397,62,359.7777091483017,2.313607471287422,68
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.037,0.064,0.0474,0.0703,12.0,1000.0,536.3085761843538,11,484.93504719704475,1.358369790797785,12
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.009,0.008,0.0166,0.0157,52.0,1000.0000000000002,413.341666582663,53,377.5791307792315,2.10588907957648,52
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0209,0.0173,112.0,1000.0000000000003,393.3271185949708,82,354.4178325084673,2.3454363159597222,112
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0222,0.0185,103.0,999.9999999999998,398.5621379129955,59,373.79673620833023,2.265918600738909,103
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.029,0.076,0.0443,0.0814,16.0,999.9999999999999,531.2493529407823,12,448.785026488184,1.4491729913728206,16
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.009,0.009,0.0209,0.0161,75.0,1000.0000000000002,398.85100601603096,45,365.50239397300805,2.187392117977285,75
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0217,0.018,130.0,1000.0,388.97429220965233,71,340.038233144451,2.3202703780853877,130
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0192,0.0156,152.0,1000.0000000000002,396.2234218215779,96,333.52661063249514,2.362374340151792,152
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.04,0.08,0.0479,0.0851,20.0,1000.0,529.1085332897212,14,458.9204724132494,1.4435952800967906,20
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.007,0.008,0.019,0.0155,87.0,999.9999999999999,412.56718240790786,76,348.2901089609063,2.201597695882954,87
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0206,0.0161,186.0,1000.0000000000002,356.8454006989582,119,263.3248943795478,2.609224409510739,186
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.021,0.0161,178.0,1000.0,387.37857452368223,100,334.38600449181484,2.411086997905404,178
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.032,0.07,0.0466,0.0745,28.0,999.9999999999998,522.7880906783377,18,433.8640340014369,1.4835299383599558,28
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.009,0.008,0.0195,0.0169,130.0,1000.0000000000002,390.1152106122247,88,305.68938483369027,2.3436754630267953,130
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0178,0.0151,255.0,1000.0000000000001,374.4456037985779,118,299.7332147093478,2.5189766046113187,255
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0184,0.0149,244.0,999.9999999999999,380.2453558062805,117,312.2915304647246,2.45391599804994,244
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.036,0.056,0.0474,0.0617,40.0,1000.0000000000006,516.7320388750826,18,433.8640340014369,1.501670027072492,40
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.007,0.007,0.0151,0.0147,175.0,1000.0000000000005,398.3307419720452,98,317.95597179483826,2.2937463176162436,175
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0193,0.0153,389.0,1000.0000000000005,372.2044330740836,126,278.6467297493369,2.5557712004647484,389
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0188,0.0148,379.0,1000.0000000000001,376.88600398528996,138,286.0664258524583,2.5532092272513154,379
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.038,0.043,0.0491,0.05,52.0,1000.0000000000008,544.1165686107034,14,458.9204724132494,1.379354073656352,52
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.007,0.007,0.0181,0.0147,232.0,1000.0000000000002,391.02468936412146,110,297.1060416753587,2.3631057111284397,232
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0205,0.0143,449.0,1000.0,383.5738513093455,149,258.11625287842685,2.494195212574063,449
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0193,0.0143,480.0,1000.0000000000003,376.4290482977727,135,286.6391459657944,2.4957213297978056,480
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.036,0.026,0.0474,0.0316,64.0,1000.0000000000007,521.7738000680946,18,433.8640340014369,1.4772683725509936,64
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.007,0.007,0.014,0.0136,271.0,1000.0000000000001,398.34321923750616,114,295.550334122633,2.313698790345035,271
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0182,0.0149,599.0,1000.0000000000006,379.33693178031064,152,274.87451682540524,2.537408585433642,599
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0166,0.0135,584.0,1000.0000000000003,374.96393576582796,162,262.682317638626,2.56178541061148,584
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.028,0.04,0.0446,0.045,80.0,1000.0000000000007,512.9893030073823,18,433.8640340014369,1.5227711472937917,80
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.005,0.006,0.0153,0.0134,354.0,1000.0000000000007,403.9766577415087,106,310.5865418848666,2.2769118861841484,354
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.016,0.0135,713.0,1000.0000000000006,389.07149085997037,151,281.9929077122331,2.4673898626814874,713
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0176,0.014,788.0,1000.0000000000007,363.6146724212322,211,225.16216378423795,2.682734789272261,788
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.034,0.058,0.0455,0.0637,160.0,1000.0000000000013,517.60620045552,18,433.8640340014369,1.498843850273753,160
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.007,0.006,0.0151,0.0133,703.0,1000.0000000000005,400.16480198788094,132,290.1516844686586,2.316749801353062,703
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0166,0.0133,1000.0,1000.0000000000007,374.3724098407894,197,233.62790929167687,2.5711518679194967,1445
shallow_forest,2,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0156,0.0132,999.0,1000.0000000000005,371.99128686032424,177,263.2565288839006,2.578149950884545,1481
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.043,0.04,0.0505,0.0472,4.0,1000.0,614.3272743416167,4,614.3272743416167,1.0714291989307185,4
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.008,0.007,0.0204,0.0196,14.0,1000.0,459.48449375359775,14,459.48449375359775,1.716907635001424,14
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0283,0.0283,33.0,1000.0,409.7340600926411,33,409.7340600926411,2.1168750046875005,33
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0276,0.0276,33.0,1000.0,453.433567350279,33,453.433567350279,1.8542805124455604,33
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.035,0.062,0.043,0.0663,8.0,1000.0,556.9120217772283,7,492.44492077794854,1.2806107069694865,8
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.012,0.008,0.0278,0.0188,31.0,1000.0,447.92912385778175,32,434.3270657004926,1.8553012929205084,31
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.03,0.0188,54.0,1000.0,420.78082180631753,42,399.9174914904323,2.0862065898956983,54
